Word,Tag
मोबाईल फोन,B-PROD
इलेक्ट्रीकल्स वस्तू,B-PROD
प्लास्टिक,B-PROD
मशनरी,B-PROD
वस्तू,B-PROD
कच्चा माल,B-PROD
कॉटन,B-PROD
खनिज ईंधन,B-PROD
त्यां,B-PER
पोलिस,B-ORG
धाव,B-EVT
आप,B-PER
सारा,B-PER
अमृता,B-PER
सिंह,I-PER
इब्राहिम,B-PER
गोवा,B-LOC
मुकेश,B-PER
"अंबानी,",I-PER
लक्ष्मी,I-PER
मित्तल,I-PER
भारत,B-LOC
त्यांना,B-PER
परीक्षेत,B-EVT
बौद्ध,B-PER
कारण,B-LOC
कालखंड,B-LOC
विस्तार,B-EVT
पोलिस,B-PER
पोलिसांचे,B-ORG
स्थानिक,I-ORG
गुन्हे,I-ORG
शाखेच्या,I-ORG
घटनास्थळ,B-LOC
घटन,B-EVT
पाहा,B-PER
बातमी,B-ORG
व्हीडीओ,B-EVT
सेन्सेक्स,B-ORG
साप्ताहिक घट नोंदवली,B-EVT
तुम्ही,B-PER
मी,B-PER
त्यां,B-PER
पोलिस,B-ORG
अमित,B-PER
शहा,I-PER
खटला,B-EVT
ओमर,B-PER
अब्दुल्ला,I-PER
मेहबुबा,B-PER
मुफ्ती,I-PER
जम्मू काश्मिर,B-LOC
नायक,B-PER
कुमारी,I-PER
ओडिसाच्या गंजम जिल्ह्यातील कडापाडा,B-LOC
त्यां,B-PER
घर,B-LOC
सौर ऊर्जा,B-PROD
यहोव,B-PER
एका,B-PER
वरिष्ठ,I-PER
महिला,I-PER
पोलीस,I-PER
अधिकाऱ्या,I-PER
पोलीस,B-ORG
दल,I-ORG
स्कॉटलंड,B-ORG
यार्ड,I-ORG
लंडन,B-LOC
ब्रिटन,B-LOC
स्कॉटलंड,B-LOC
जण,B-PER
अपघातात,B-LOC
अपघात,B-EVT
पीडित,B-PER
तरुणीन,I-PER
सफदरजंग,B-ORG
रुग्णालय,I-ORG
दिल्ली,B-LOC
मीठ,B-PER
मिरेपूड,B-ORG
चवीप्रमाणे,B-PROD
इशांत,B-PER
शर्मा,I-PER
रवींद्र,B-PER
जाडेजा,I-PER
क्रिस्ती,B-PER
पेत्रा,B-PER
जवान,B-PER
श्रीनगर,B-LOC
दहशतवादी हल्ला,B-EVT
अर्जुन,B-PER
तेंडुलकर,I-PER
मुंबई,B-LOC
पदार्पण,B-EVT
क्रिश,B-PER
भारत,B-LOC
चीन,B-LOC
प्रतिसाद वेळ,B-EVT
ते,B-PROD
सतीश,B-PER
सोनार,I-PER
श्री.,B-PER
अजय,I-PER
संभूस,I-PER
यहोवा,B-PER
बँक,B-ORG
ऑफ,I-ORG
बडोदा,I-ORG
एसबीआय,B-ORG
बडोदा,B-LOC
राममंदिर,B-PER
नरेंद्र,B-PER
मोदी,I-PER
सुप्रीम,B-ORG
कोर्ट,I-ORG
तामिळनाडू,B-LOC
सानिया,B-PER
मिझा,I-PER
शोएब,B-PER
मलिक,I-PER
भारत,B-LOC
पाकिस्तान,B-LOC
이크ाल,B-PER
अनुकरणीय,B-PER
कौटुंबिक,B-ORG
टोयोटोमी,B-PER
हिडेयोशी,I-PER
टोकुगावा,B-PER
पूर्वोत्तर आठ प्रांत,B-LOC
इडो किल्ल्या,B-LOC
प्रत्यक्षदर्शीं,B-PER
अजगर,B-PROD
चिरलेली लसूण,B-PROD
गरम मिरपूड,B-PROD
पाकिस्तान,B-LOC
फिलिपाईन्स,B-LOC
परमेश्वरा,B-PER
मुख्यमंत्र,B-PER
पेट्रोल,B-PROD
डिझेल,B-PROD
अंडा,B-PROD
बलक - 1 चमचे,B-PROD
मी,B-PER
पश्चिम बंगाल,B-LOC
लढाया,B-EVT
पंतप्रधान,B-PER
नरेंद्र,I-PER
मोदी,I-PER
तुम्हाला,B-PER
फटाक्याच्या,B-ORG
माळा,B-LOC
पेटल्य,B-EVT
त्याच,B-PER
मृत्यू,B-EVT
वन,B-ORG
विभाग,I-ORG
दिसल्याची माहिती,B-EVT
प्रेषित,B-PER
पौलाने,I-PER
पुनरुत्थान,B-EVT
ते,B-PER
राष्ट्र,B-LOC
घडतय,B-EVT
सोनिया,B-PER
जानवी,B-PER
मानवी,B-PER
राम,B-ORG
भवन,I-ORG
Spice,B-ORG
Jet,I-ORG
Go,B-ORG
Air,I-ORG
Indigo,B-ORG
दूरदृष्टी,B-PER
बंगबंधू,B-PER
बांगलादेश,B-LOC
त्यांची,B-PER
रायफल,B-PROD
मीही,B-PER
बातमी,B-EVT
पोलिस,B-ORG
काँग्रेस,B-ORG
राजस्थान,B-LOC
सत्ता स्थापन,B-EVT
आपले,B-LOC
हुसैन,B-PER
जैदी,I-PER
मुबई,B-LOC
ममता,B-PER
रजीब,B-PER
बॅनर्जी,I-PER
ममता,B-ORG
कॅबिनेट,I-ORG
कर्मचाऱ्यां,B-PER
कारवाई,B-EVT
प्लॅस्टिक,B-PROD
Priyanka,B-PER
Gandhi,I-PER
मनोर,B-PER
मुंबई,B-LOC
अहमदाबाद,B-LOC
हालोली,B-LOC
भीषण अपघात,B-EVT
कंटेनर दुचाकी,B-PROD
सरकार,B-ORG
भारत,B-LOC
तनushree,B-PER
दत्ता,I-PER
नाना,B-PER
पाटेकर,I-PER
तुझे,B-PER
कंपनी,B-ORG
सौरव,B-PER
गांगुली,I-PER
टीम,B-ORG
इंडिया,I-ORG
कोलकाता,B-LOC
शासनाने,B-PER
विशेष,B-PER
सरकारी,I-PER
वकील,I-PER
देश,B-LOC
लईश,B-LOC
येथील,B-LOC
सादोन,B-LOC
राज्यात,B-LOC
कार्यक्रम,B-EVT
मोदी,B-PER
बोमन,B-PER
इराणी,I-PER
दर्शन,B-PER
कुमार,I-PER
महिला,B-PER
जिल्हा,B-ORG
रुग्णालय,I-ORG
यामध्ये,B-LOC
बुमराह,B-PER
पुनम,B-PER
यादव,I-PER
प्रतिनिधीं,B-PER
काँग्रेस,B-ORG
दिल्ली,B-LOC
चर्चा,B-EVT
हिंदुस्थानी,B-ORG
संघाने,I-ORG
एक,B-PER
जण,I-PER
यामध्ये,B-LOC
पोलिस,B-ORG
देवेंद्र,B-PER
फडणवीस,I-PER
अमृता,B-PER
फडणवीस,I-PER
सण,B-EVT
भाजप,B-ORG
आयपीएल,B-ORG
अंतिम फेरी,B-EVT
व्यंकय्या,B-PER
नायडू,I-PER
गोपाळकृष्ण,B-PER
त्यां,B-PER
बीमोड,B-EVT
एनपीसीआय,B-ORG
नॅशनल,B-ORG
पेमेंटस,I-ORG
कॉर्पोरेशन,I-ORG
ऑफ,I-ORG
इंडिया,I-ORG
महाराष्ट्र,B-LOC
आंध्र प्रदेश,B-LOC
तामिळनाडू,B-LOC
उत्तर प्रदेश,B-LOC
कर्नाटक,B-LOC
इंडिया,B-LOC
म्यानमार,B-LOC
लष्करी,B-ORG
रुग्णालय,I-ORG
जखमींवर,B-LOC
डॉक्टर,B-PER
तरुणीन,I-PER
एमडी,B-PER
आत्महत्या,B-EVT
देश,B-LOC
तुम्ही,B-PER
सरकार,B-PER
निर्णय,B-EVT
मुंबई,B-LOC
बलात्काराच्या अमानुष事件,B-EVT
ROPटे,B-ORG
संरक्षणाशी,I-ORG
संबंधित,I-ORG
कंपन्यां,I-ORG
तांदळात,B-LOC
2017/983,B-EVT
ट्रायसायक्लोझोल,B-PROD
भारत,B-LOC
सर्वोच्च,B-PER
न्यायालयाही,I-PER
न्यायालयाही,B-ORG
मुनीर,B-PER
खान,I-PER
पोलिस,B-ORG
दिली,B-LOC
देश,B-LOC
लॉकडाऊन,B-EVT
बाबा,B-PER
किशोर,B-PER
शिंदे,I-PER
नेते,B-PER
बाबू,I-PER
वागस्कर,I-PER
आमदार,B-PER
सिद्धार्थ,I-PER
शिरोळे,I-PER
विक्रम,B-PER
गोखले,I-PER
जगदीश,B-PER
मुळीक,I-PER
हेमंत,B-PER
रासने,I-PER
धीरज,B-PER
घाटे,I-PER
अंकुश,B-PER
काकडे,I-PER
भाजप,B-ORG
शेख,B-PER
मोहम्मद,I-PER
बिन,I-PER
झाएद,I-PER
अल,I-PER
नाहयान,I-PER
संयुक्त,B-ORG
अरब,I-ORG
अमिरातीचा,I-ORG
अबुधाबी,B-LOC
गणेशोत्सव,B-EVT
दिवाळी,B-EVT
नाताळ,B-EVT
ईद,B-EVT
जपानमधील,B-ORG
कंपन्या,I-ORG
जपान,B-LOC
राष्ट्रीय पथदर्शी कार्यक्रम,B-EVT
मनसे,B-ORG
राष्ट्रवादी,B-ORG
कॉंग्रेस,I-ORG
विधानसभा निवडणुकांत,B-EVT
त्यां,B-PER
त्यांचे,B-PER
वाहने,B-PROD
علی,B-PER
عباس,I-PER
جعفری,I-PER
Salman,B-PER
Khan,I-PER
Sultan,B-PROD
टायगर जिंदा है,B-PROD
पंतप्रधान,B-PER
आयआयटी,B-ORG
आयआयएसईआर,B-ORG
भुवनेश्वर,B-LOC
नवी दिल्ली,B-LOC
उद्‌घाटन,B-EVT
त्याच,B-PER
यहोवा,B-ORG
त्यां,B-PER
शिवसेना,B-PER
संजय,B-PER
राऊत,I-PER
शिवसेना,B-ORG
रॉनी,B-PER
स्क्रू,I-PER
मोहन,B-PER
भागवत,I-PER
राष्ट्रीय,B-ORG
स्वयंसेवक,I-ORG
संघ,I-ORG
कार्यक्रम,B-EVT
मुरुगांथम,B-PER
अरुणाचलम,B-PER
तामिळमधल्या,B-LOC
दास,B-PER
VCDs,B-PROD
DVDs,B-PROD
कोची,B-LOC
1568,B-EVT
हस्तलिखित,B-PROD
सायनागॉगला,B-PROD
यहोवा,B-ORG
अधिवेशन,B-EVT
राज्य गीते,B-PROD
व्हॉट्सअॅप,B-ORG
व्हॉट्सअॅप,B-PROD
केंद्र,B-ORG
सरकार,I-ORG
पॅन-आधार कार्ड,B-PROD
मेहुल,B-PER
चोक्सी,I-PER
नीरव,B-PER
मोदी,I-PER
पंजाब,B-ORG
नॅशनल,I-ORG
बँक,I-ORG
घोटाळ,B-EVT
वरुण,B-PER
गोविंदा,I-PER
सारा,B-PER
अली,I-PER
खान,I-PER
त्यालाच,B-PER
म्हंटले,B-PER
म्हणाली,B-PER
तो,B-PER
लष्करी,B-PER
जवान,I-PER
लष्कर,B-ORG
गोळीबार,B-EVT
ते,B-PER
संस्थेचे,B-ORG
प्रकरणी,B-ORG
कल्याण,I-ORG
पोलीस,I-ORG
स्टेशन,I-ORG
प्रकरणी कल्याण,B-LOC
सांजी,B-PER
राम,I-PER
परवेश,B-PER
कुमार,I-PER
दीपक,B-PER
खजुरिया,I-PER
चवदार मांस,B-PROD
मास्क,B-PROD
सॅनिटायझर,B-PROD
केजरीवाल,B-PER
शपथविधी,B-EVT
देश,B-LOC
तुम्ही,B-PER
उमा,B-PER
भारती,I-PER
हरदीप,B-PER
सिंह,I-PER
पुरी,I-PER
एस.,B-PER
एस.,I-PER
अहलुवालिया,I-PER
रमेश,B-PER
चंदप्पा,I-PER
जिगाजीनागी,I-PER
शहर,B-LOC
भारत,B-LOC
आर्थिक मंदी,B-EVT
प्रकरण,B-PER
मंत्री,I-PER
अनेकजण,B-PER
जय,B-PER
भगवान,I-PER
गोयल,I-PER
शिवाजी,B-PER
नरेंद्र,B-PER
मोदी,I-PER
भाजप,B-ORG
มुंबई,B-LOC
आज के शिवाजी- नरेंद्र मोदी,B-PROD
सरकार,B-PER
त्यांच्या,B-PER
काम,B-ORG
तर,B-PER
वसिम,B-PER
अजून,B-PER
मोजत,B-PROD
शाळा,B-LOC
महाविद्यालये,B-LOC
बाजारपेठा,B-LOC
हरिभाऊ,B-PER
बागडे,I-PER
औरंगाबाद,B-LOC
राजीनामा,B-EVT
भारत,B-LOC
सचिन,B-PER
सावंत,I-PER
काँग्रेस,B-ORG
त्यां,B-PER
१९७९,B-EVT
१९९८,B-EVT
७५,B-PER
संघटना,B-ORG
घरी,B-LOC
स्थलांतरीत,B-EVT
त्याने,B-PER
बारामतीतील,B-ORG
रुग्णालयात,I-ORG
बारामती,B-LOC
कॅमेरात,B-PROD
हैदराबाद,B-LOC
दिल्ली,B-LOC
डॉ.,B-PER
कलबुर्गी,I-PER
गौरी,B-PER
लंकेश,I-PER
पानसरे,B-EVT
हत्या प्रकरण,B-EVT
त्या,B-PER
निवडणूक,B-EVT
मोदी,B-PER
शरद,B-PER
पवार,I-PER
अजित,B-PER
पवार,I-PER
दादाजी,B-PER
भुसे,I-PER
सुनील,B-PER
केदार,I-PER
विश्‍वजीत,B-PER
कदम,I-PER
सुप्रिया,B-PER
सुळे,I-PER
रोहित,B-PER
पवार,I-PER
धीरज,B-PER
देशमुख,I-PER
डॅन,B-PER
अलुफ,I-PER
आमीर,B-PER
खान,I-PER
निर्मला,B-PER
पानसरे,I-PER
नीता,B-PER
बारवकर,I-PER
पौर्णिमा,B-PER
तावरे,I-PER
रajेंद्र,B-PER
पवार,I-PER
डॉ.,B-PER
सुहास,I-PER
जोशी,I-PER
ग्रीकल्चर,B-ORG
डेव्हलपमेंट,I-ORG
ट्रस्ट,I-ORG
जिल्हा,B-ORG
परिषद,I-ORG
पंचायत,B-ORG
समिती,I-ORG
बारामती,B-LOC
यहोशाफाट,B-PER
मायावती,B-PER
बहुजन,B-ORG
समाज,I-ORG
पक्ष,I-ORG
लखनौ,B-LOC
निवडणूक,B-EVT
विश्वनाथ,B-PER
महाडेश्वर,I-PER
हेमांगी,B-PER
वरळीकर,I-PER
शिवसेना,B-ORG
मुंबई,B-LOC
उत्तरखंड,B-LOC
रुद्रप्रयाग,B-LOC
भूकंप,B-EVT
मुंबई,B-ORG
सरकार,I-ORG
सोलापूर,B-LOC
मुंबई,B-LOC
वृत्तांत,B-EVT
भारत,B-ORG
मुंबई,B-LOC
दिल्ली,B-LOC
राजपथ,B-LOC
गेटवे ऑफ इंडिया,B-LOC
इंडिया गेट,B-LOC
धारातीर्थी,B-LOC
पहिल्या महायुद्ध,B-EVT
लिलाव,B-EVT
कांदा,B-PROD
शेतकर्‍य,B-PER
बी.,B-PER
बी.,I-PER
पाटील,I-PER
आय,B-ORG
मतदान,B-EVT
इमारत,B-LOC
आग,B-EVT
खेळ,B-EVT
गорі,B-LOC
मेजर,B-PER
ध्यानचंद,I-PER
राष्ट्रीय क्रीडा दिन,B-EVT
नोएडा,B-LOC
दिल्ली,B-LOC
गाझीपूर,B-LOC
चर्चा,B-EVT
दिवाळी,B-EVT
विजयसिंह,B-PER
मोहिते-पाटील,I-PER
लोकसभा,B-ORG
माढ,B-LOC
स्थानिक,B-PER
युवक,I-PER
सुरक्षा,B-ORG
दल,I-ORG
निमलष्करी,B-ORG
दल,I-ORG
भरती,B-LOC
मेळावे,B-EVT
आपल्या क्षेत्रात,B-LOC
तो,B-PER
उत्पादने,B-PROD
राज्य,B-LOC
Electrode,B-PROD
जर,B-PER
योजनांच्या,B-EVT
केन,B-PER
स्कॉट,I-PER
शेतकऱ्यां,B-PER
बँका,B-ORG
1 मार्च 2020,B-EVT
31 ऑगस्ट 2020,B-EVT
भीषण,B-PER
अपघात,B-EVT
मुंबई,B-LOC
वर्सोवा चौपाटी,B-LOC
स्वच्छता मोहीम,B-EVT
भारत,B-LOC
नवीकरणीय ऊर्जा क्षमता,B-PROD
धार्मिक कार्यक्रमांचे,B-EVT
भाजप,B-ORG
मास्टर,B-PER
पंतप्रधान,B-PER
नरेंद्र,I-PER
मोदी,I-PER
इमरान,B-PER
खान,I-PER
पाकिस्तान,B-LOC
कारला,B-PER
वेवर,B-ORG
मुंबई,B-LOC
पुणे,B-LOC
भीषण अपघात,B-EVT
एक्स्प्रेस,B-PROD
म्हणाले,B-ORG
तुमचा,B-PER
बचत,B-ORG
आपण,B-PER
आम्ही,B-PER
निवडणुका,B-EVT
त्याच,B-PER
मयत,B-PER
तरुण,B-PER
पोलीस,B-ORG
पोलिस,B-ORG
भानावर,B-PER
ग्राहक,B-ORG
अनुदान,B-PROD
आपण,B-ORG
राज,B-PER
ठाकरे,I-PER
ऍटोनiyो,B-PER
ग्युटेरेस,I-PER
संयुक्त,B-ORG
राष्ट्र,I-ORG
मग,B-PER
तरीही,I-PER
लोक,I-PER
दहशतवाद्यां,B-ORG
पुलवामा,B-LOC
आत्मघातकी हल्ला,B-EVT
संपत,B-PROD
भारत,B-ORG
लढाई,B-EVT
भारत,B-LOC
इंडोनेशिया,B-LOC
पहिल्या सामन्यात,B-EVT
डॉ.,B-PER
भारत,I-PER
भोसले,I-PER
महाविद्यालय,B-ORG
साय,B-PER
मॉक,I-PER
खाम,I-PER
पंतप्रधान,B-PER
नरेंद्र,I-PER
मोदी,I-PER
म्यानमार,B-LOC
नवी दिल्ली,B-LOC
त्याचे,B-PER
ईस्ट,B-ORG
इंडिया,I-ORG
कंपनी,I-ORG
मोहंमद,B-PER
बा,I-PER
अब्बा,I-PER
फळे,B-PROD
भाज्या,B-PROD
सिनेमा,B-ORG
पंतप्रधान,B-PER
नरेंद्र,I-PER
मोदी,I-PER
निवडणुका,B-EVT
परमेश्वर,B-PER
मोशेला,I-PER
केक,B-PROD
कोणत्या,B-PER
बॅंकेत,B-ORG
संस्था,B-ORG
१९९२ साली,B-EVT
काहींसाठी,B-PER
एका,B-PER
बागेत,B-LOC
संचालक,B-PER
मंडळ,B-ORG
ममता,B-PER
बॅनर्जी,I-PER
याबाबत,B-PER
गाव,B-LOC
कोर्टाने,B-PER
त्याने,B-PER
येशू,B-PER
बातमी,B-EVT
पोलिस,B-PER
सहकारनगर,B-ORG
पोलिस,I-ORG
घटनास्थळ,B-LOC
सहकारनगर,B-LOC
धाव,B-EVT
बोर्ड परीक्षा,B-EVT
खेडा,B-LOC
नारळ,B-PROD
कुमारस्वामी,B-PER
कोसळले,B-EVT
उद्धव,B-PER
ठाकरे,I-PER
साई,B-ORG
जन्मभूमी,I-ORG
पाथरी,B-LOC
मुद्दा,B-LOC
निदर्शकांना,B-PER
पोलिस,B-ORG
कारवाई,B-EVT
त्यामुळे,B-LOC
आल्या,B-EVT
शरद,B-PER
पवार,I-PER
राष्ट्रवादी,B-ORG
काँग्रेस,I-ORG
लखनऊ,B-LOC
अहमदाबाद,B-LOC
जयपूर,B-LOC
तिरुवनंतपूरम,B-LOC
गुवाहाटी,B-LOC
पोलिसा,B-ORG
नदी,B-LOC
नाले,B-LOC
विहिरी,B-LOC
त्यावर,B-PER
इस्राएली,B-ORG
देश,B-LOC
पीडित,B-PER
महाराष्ट्र,B-LOC
कर्नाटक,B-LOC
सांगली,B-LOC
बालगाव,B-LOC
दिवाळी,B-EVT
विकासक,B-PER
डायरेक्ट,B-ORG
रिलेशनशिप,I-ORG
ओनरशीप,I-ORG
हाऊसिंग,I-ORG
त्यांचे,B-PER
चाहते,I-PER
श्रद्धांजली,B-EVT
नasel,B-PER
शाळा,B-ORG
आयोग,B-ORG
प्रिलिम परीक्षा,B-EVT
समितीने,B-PER
समिती,B-ORG
त्यामुळे,B-LOC
उलटसुलट प्रश्न,B-EVT
संयोगभूमी,B-LOC
विरोधकांनी,B-PER
सरकार,B-ORG
घोषणा,B-EVT
या,B-PER
पुरुष,B-PER
यहोवा,B-ORG
पोलिस,B-ORG
दुलीप,B-ORG
करंडक,I-ORG
भारत,B-LOC
क्रिकेट स्पर्धा,B-EVT
ती,B-PER
यहोवा,B-PER
निषेध,B-ORG
मोर्चे,I-ORG
आंदोलने सुरू,B-EVT
यहोवा,B-PER
इस्राएल,B-PER
यहोवा,B-ORG
इस्राएल,B-ORG
संधी,B-EVT
महामार्ग,B-LOC
त्यांना,B-PER
रुग्णालय,B-ORG
यावेळी,B-LOC
मी,B-PER
रोहित,B-PER
शर्मा,I-PER
गारपीट,B-PROD
विशेष विमा कवच,B-PROD
खरे,B-PER
असल्यास,B-ORG
पार्श्वभूमी,B-LOC
