Word,Tag
అణుపరీక్షలు,B-EVT
నగదు,B-PROD
విరాట్,B-PER
కోహ్లీ,I-PER
హైకోర్టు,B-ORG
రెట్రో,B-ORG
శ్రీ,B-PER
ముక్తార్,I-PER
అబ్బాస్,I-PER
నఖ్వీ,I-PER
కేంద్ర,B-ORG
మైనారిటీ,I-ORG
వ్యవహారాల,I-ORG
మంత్రిత్వ,I-ORG
శాఖ,I-ORG
మైనారిటీ వ్యవహారాల మంత్రి తన నివాసం,B-LOC
6వ అంతర్జాతీయ యోగా దినోత్సవం,B-EVT
వీరు,B-PER
ఆహారం,B-PROD
డాక్టర్,B-PER
భారత్,B-LOC
కరోనా వైరస్,B-EVT
టీకా,B-PROD
అసెంబ్లీ,B-ORG
కేరళ,B-ORG
కేరళ,B-LOC
దేశం,B-LOC
తీర్మానం,B-EVT
సబ్బు బుడగలు,B-PROD
రాహుల్,B-PER
ద్రవిడ్,I-PER
ఇటీవలు,B-ORG
క్రికెట్,I-ORG
మండలి,I-ORG
న్యూఢిల్లీ,B-LOC
థియేటర్ల,B-ORG
తర్వాతే,B-PER
యెహోవా,B-PER
ప్రజల,B-PER
బిఎస్ఎన్ఎల్,B-ORG
గూగుల్,B-ORG
బిఎస్ఎన్ఎల్-గూగుల్ నెస్ట్,B-PROD
నెస్ట్ మినీ ఆఫర్,B-PROD
ఆయన,B-PER
యాక్సిస్,B-ORG
బ్యాంక్,I-ORG
బజ్ క్రెడిట్ కార్డ్,B-PROD
అజింకా,B-PER
రహానే,I-PER
శుబ్‌మన్,B-PER
గిల్,I-PER
మయాంక్,B-PER
అగర్వాల్,I-PER
ఛతేశ్వర్,B-PER
పూజారా,I-PER
కెఎల్,B-PER
రాహుల్,I-PER
రిషబ్,B-PER
పంత్,I-PER
రవీంద్ర,B-PER
జడేజా,I-PER
రవిచంద్రన్,B-PER
అశ్విన్,I-PER
ఉమేశ్,B-PER
యాదవ్,I-PER
బుమ్రా,B-PER
నవ్‌దీప్,B-PER
సైనీ,I-PER
మహ్మద్,B-PER
సిరాజ్,I-PER
మొత్తంగా గంభీర్ ప్రకటించిన రెండో టెస్టు,B-EVT
అమర్చబడివుండాలా,B-PER
అతను,B-PER
ఆయన,B-PER
రాష్ట్రం,B-LOC
శ్రీముఖి,B-PER
తెలుగు,B-ORG
బుల్లితెర,I-ORG
స్టార్ డం,B-EVT
ప్రభుత్వాలు,B-ORG
అంతేకాక,B-EVT
టీమిండియా,B-ORG
మహాత్మా,B-PER
గాంధీ,I-PER
నాథూరాం,B-PER
గాడ్సే,I-PER
సాద్వీ,B-PER
ప్రజ్ఞాసింగ్,I-PER
ఠాకూర్,I-PER
భాజపా,B-ORG
ఫిఫో,B-ORG
దిల్లీ,B-LOC
భోపాల్,B-LOC
పేలుళ్ల కేసు,B-EVT
మధ్యప్రదేశ్,B-LOC
దితీ,B-PER
రావు,I-PER
ఇంట్లో,B-ORG
హోటల్,B-ORG
ఇంట్లో,B-LOC
హోటల్,B-LOC
అగ్నిప్రమాదం,B-EVT
GrEaves,B-ORG
సమావేశం,B-EVT
GrEaves Thyroid,B-PROD
ముంబై,B-ORG
మ్యాచ్,B-EVT
భూలోక,B-PER
న్యాయాధిపతీ,I-PER
మండల,B-ORG
మల్లియల్,B-LOC
ఆయన,B-PER
పోలీసులు,B-ORG
డోనల్డ్,B-PER
ట్రంప్,I-PER
మెలనియా,B-PER
అమెరికా,B-LOC
భారత,B-LOC
కారులకు,B-ORG
పిజ్జాలు,B-PROD
టీమిండియా,B-ORG
నాయిని,B-PER
రాజేందర్‌రెడ్డి,I-PER
డీబగ్,B-ORG
ఉమ్మడి వరంగల్ జిల్లా,B-LOC
తమన్,B-PER
మూవీ,B-PROD
కమిటీ,B-PER
రాష్ట్ర,B-ORG
ప్రభుత్వం,I-ORG
ఆయన,B-PER
ఏపీపీఎస్సీ,B-ORG
నిందితుని,B-PER
యెహోవా,B-PER
కోర్టు,B-ORG
స్వామీజీ,B-PER
భారతదేశం,B-LOC
ప్రపంచం,B-LOC
వాన,B-PER
ఇంటర్వ్యూ/వ్యక్తిగత పరీక్ష,B-EVT
రైతులు,B-PER
డ్రైవర్,B-PER
ఆసుపత్రి,B-ORG
సమీపం,B-LOC
బోర్,B-PROD
మసూద్,B-PER
అజర్,I-PER
రోజంతా,B-EVT
ప్రధాని,B-PER
నరేంద్ర,B-PER
మోడీ,I-PER
ఆఫ్రికా,B-LOC
పర్యటన,B-EVT
దేవుని,B-PER
కొట్టారు,B-PER
అర్నాబ్,B-PER
గోస్వామి,I-PER
రిపబ్లిక్,B-ORG
టీవీ,I-ORG
పోలీసులు,B-PER
పోలీసులు,B-ORG
శుభ్రంగా,B-PER
రూములు,B-LOC
సినిమాలో,B-EVT
సాజిద్,B-PER
నడియాడ్‌వాలా,I-PER
కనుక,B-PER
దోనె,B-LOC
ప్రదేశమునకు,B-LOC
శాసన,B-ORG
సభ,I-ORG
శాసన,B-ORG
మండలి,I-ORG
Volkswagen,B-ORG
Aktiengesellschaft,I-ORG
Volkswagen,B-ORG
Group,I-ORG
VW,B-ORG
జర్మనీ,B-LOC
వోల్ఫ్స్ బర్గ్,B-LOC
కారు,B-PROD
అమెరికా,B-PER
అధ్యక్షుడి,I-PER
ఇరాన్,B-ORG
సతీష్,B-PER
గుప్తా,I-PER
పిపిబిఎల్,B-ORG
సిఇఒ,B-ORG
అటవీ హక్కుల చట్టం 2006,B-EVT
ఆయన,B-PER
మోషే,B-PER
మరణం,B-EVT
ఆయన,B-PER
గ్రామ,B-LOC
ఆయన,B-PER
పోలీసులు,B-ORG
దిల్,B-PER
రాజు,I-PER
గడిచిన,B-PER
ఓల్డ్,B-ORG
న్యూస్,I-ORG
కోవిడ్,B-EVT
ఇర్ఫాన్,B-PER
ఖాన్,I-PER
రోహిత్,B-PER
ప్రభుత్వ,B-ORG
మారుతి సర్విస్ సెంటర్స్,B-PROD
ఓ,B-PER
వ్యక్తి,I-PER
హైదరాబాద్,B-LOC
మరఠ్వాడా,B-LOC
జాన్,B-PER
సెయింట్,B-PER
అగస్టిన్,I-PER
రామ్,B-PER
గోపాల్,I-PER
వర్మ,I-PER
కోట,B-LOC
ప్రభుత్వం,B-ORG
దుబ్బజాతర,B-ORG
దుబ్బజాతర ప్రారంభం,B-EVT
రిగ్గింగ్,B-PER
కేఎన్,B-PER
త్రిపాఠి,I-PER
బీజేప్పీ,B-ORG
కాంగ్రెస్,B-ORG
గన్,B-PROD
సునీల్,B-PER
శ్రీ,B-PER
సింగ్,I-PER
బంగారం,B-ORG
భారత్,B-LOC
1992,B-EVT
లా,B-PER
మారుతి,B-ORG
సుజుకి,I-ORG
భారత,B-ORG
దేశపు,I-ORG
కేరళ,B-LOC
ఎస్-క్రాస్ ఫేస్‌లిఫ్ట్,B-PROD
కేవలం,B-PER
అపోలో,B-ORG
ఆసుపత్రి,I-ORG
ఊరు,B-LOC
గోల్డెన్,B-ORG
బుల్,I-ORG
రాజశాసనం,I-ORG
ప్లస్,B-ORG
ఒక,I-ORG
యెహోవా,B-PER
దావూద్,B-PER
భారత్,B-LOC
ఈ సిల్వర్ నానోపార్టికల్స్,B-PROD
ప్రశాంత్,B-PER
వర్మ,I-PER
ఆమె,B-PER
ఆస్ట్రేలియా,B-ORG
రాష్ట్రపతి,B-PER
మోడీ,I-PER
రాష్ట్ర,B-ORG
ప్రభుత్వం,I-ORG
నవయుగ,B-ORG
సంస్థ,I-ORG
బీకెమ్‌,B-ORG
సంస్థ,I-ORG
పోలవరం ప్రాజెక్టు,B-PROD
వీరిద్దరి,B-PER
పోలీసులు,B-ORG
దేశం,B-LOC
రోడ్డు,B-LOC
గ్రామానికి,B-LOC
బావా,B-PER
లోక్,B-PER
నాయక్,I-PER
జయప్రకాశ్,B-PER
జేపీ,B-PER
చందా,I-PER
పువ్వా,B-PER
డ,I-PER
అజయ్,I-PER
కుమార్,I-PER
రాజీవ్,B-PER
శర్మ,I-PER
సునీల్,B-PER
శర్మ,I-PER
రవాణా,B-ORG
శాఖ,I-ORG
ఆర్‌టిసి,B-ORG
ప్రభుత్వ,B-ORG
ఆయన,B-PER
31 అక్టోబర్,B-EVT
